REC_NUM,SURVYEAR,SURVMNTH,LFSSTAT,PROV,CMA,AGE_12,AGE_6,GENDER,MARSTAT,EDUC,MJH,EVERWORK,FTPTLAST,COWMAIN,IMMIG,NAICS_21,NOC_10,NOC_43,YABSENT,WKSAWAY,PAYAWAY,UHRSMAIN,AHRSMAIN,FTPTMAIN,UTOTHRS,ATOTHRS,HRSAWAY,YAWAY,PAIDOT,UNPAIDOT,XTRAHRS,WHYPT,TENURE,PREVTEN,HRLYEARN,UNION,PERMTEMP,ESTSIZE,FIRMSIZE,DURUNEMP,FLOWUNEM,UNEMFTPT,WHYLEFTO,WHYLEFTN,DURJLESS,AVAILABL,LKPUBAG,LKEMPLOY,LKRELS,LKATADS,LKANSADS,LKOTHERN,PRIORACT,YNOLOOK,TLOLOOK,SCHOOLN,EFAMTYPE,AGYOWNK,FINALWT
95456,2025,09,1,35,0,03,5,1,1,4,1,,,2,3,06,08,35,,,,400,700,1,400,700,0,,300,0,300,,34,,6538,1,3,3,3,,,,,,,,,,,,,,,,,1,05,,145
95457,2025,09,1,13,0,06,,2,1,5,1,,,1,3,21,02,08,,,,375,375,1,375,375,0,,0,0,0,,117,,3544,1,1,4,4,,,,,,,,,,,,,,,,,1,02,,102
95458,2025,09,1,59,0,06,,2,6,3,2,,,2,3,15,09,40,,,,250,240,2,500,440,0,,0,0,0,5,19,,2750,3,2,1,1,,,,,,,,,,,,,,,,,1,14,2,468
95459,2025,09,4,47,0,12,,1,2,2,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70,,,,,,,,,,,,11,,224
95460,2025,09,4,35,0,10,,2,4,4,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89,,,,,,,,,,,1,01,,251
95461,2025,09,4,35,0,11,,2,1,4,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112,,,,,,,,,,,,11,,236
95462,2025,09,1,24,0,05,,1,2,1,1,,,2,3,01,09,39,,,,400,390,1,400,390,10,2,0,0,0,,139,,2750,3,1,2,4,,,,,,,,,,,,,,,,,1,06,1,110
95463,2025,09,4,35,0,12,,2,1,4,,2,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,180,,,,,,,,,,,,05,,255
95464,2025,09,1,35,4,10,,1,1,6,1,,,4,2,14,03,12,,,,400,400,1,400,400,,,,,,,74,,,,,,,,,,,,,,,,,,,,,,,1,05,,909
95465,2025,09,4,48,8,04,,2,1,4,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44,,,,,,,,,,,1,06,1,899
95466,2025,09,1,59,0,08,,1,1,4,1,,,2,3,05,08,35,,,,400,380,1,400,380,80,3,60,0,60,,28,,5048,1,1,3,3,,,,,,,,,,,,,,,,,1,02,,129
95467,2025,09,1,13,0,09,,1,1,2,1,,,2,3,06,08,38,,,,400,800,1,400,800,0,,200,0,200,,66,,2300,3,1,2,2,,,,,,,,,,,,,,,,,1,05,,70
95468,2025,09,1,35,5,03,5,1,1,2,1,,,2,1,08,10,42,,,,440,460,1,440,460,0,,20,0,20,,3,,2065,3,1,3,3,,,,,,,,,,,,,,,,,1,01,,672
95469,2025,09,4,13,0,12,,2,3,1,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240,,,,,,,,,,,,01,,135
95470,2025,09,1,59,0,06,,2,1,4,1,,,6,3,20,07,32,,,,100,80,2,100,80,,,,,,5,21,,,,,,,,,,,,,,,,,,,,,,,1,03,3,345
95471,2025,09,1,48,0,09,,2,1,5,1,,,1,3,16,05,20,,,,350,550,1,350,550,0,,0,200,200,,157,,6100,1,1,2,4,,,,,,,,,,,,,,,,,1,02,,937
95472,2025,09,1,35,4,08,,2,1,2,1,,,2,2,19,07,34,,,,400,400,1,400,400,0,,0,0,0,,240,,1750,3,1,1,4,,,,,,,,,,,,,,,,,1,18,,166
95473,2025,09,1,48,8,08,,1,1,6,1,,,1,2,16,05,20,,,,350,350,1,350,350,0,,0,0,0,,146,,7692,1,1,4,4,,,,,,,,,,,,,,,,,1,03,3,671
95474,2025,09,4,13,0,11,,1,1,5,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112,,,,,,,,,,,,11,,106
95475,2025,09,1,12,0,11,,2,1,5,1,,,1,3,21,02,09,,,,375,375,1,375,375,0,,0,0,0,,240,,3000,1,1,2,2,,,,,,,,,,,,,,,,,,02,,128
95476,2025,09,1,12,0,06,,1,6,2,1,,,2,1,10,07,34,,,,375,415,1,375,415,0,,40,0,40,,162,,3333,3,1,3,4,,,,,,,,,,,,,,,,,1,01,,183
95477,2025,09,1,24,0,09,,1,6,0,1,,,2,3,15,09,40,,,,300,300,1,300,300,0,,0,0,0,,89,,2400,3,2,2,3,,,,,,,,,,,,,,,,,1,05,,116
95478,2025,09,1,35,0,12,,1,2,5,1,,,2,2,06,03,13,,,,400,320,1,400,320,80,3,0,0,0,,240,,4808,3,1,2,2,,,,,,,,,,,,,,,,,,05,,225
95479,2025,09,1,13,0,08,,2,1,4,1,,,2,3,12,02,09,,,,375,385,1,375,385,0,,0,10,10,,33,,2744,3,1,2,2,,,,,,,,,,,,,,,,,3,02,,130
95480,2025,09,1,35,0,05,,1,1,4,1,,,1,3,05,08,35,,,,400,300,1,400,300,100,2,0,0,0,,182,,8630,1,1,4,4,,,,,,,,,,,,,,,,,1,03,1,794
95481,2025,09,4,48,8,06,,2,1,3,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,184,,,,,,,,,,,1,06,3,783
95482,2025,09,4,59,0,04,,1,1,5,,1,1,2,2,10,04,17,,,,,,,,,,,,,,,,47,,,,,,,,,0,06,8,,,,,,,,,,,1,09,2,107
95483,2025,09,4,59,0,11,,2,1,6,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,,,,,,,,,,,,11,,136
95484,2025,09,1,35,0,10,,1,5,4,1,,,5,3,20,08,35,,,,600,600,1,600,600,,,,,,,141,,,,,,,,,,,,,,,,,,,,,,,1,01,,89
95485,2025,09,2,59,0,01,2,2,6,1,1,,,2,1,19,07,34,3,8,2,200,0,2,200,0,,,,,,3,29,,1700,3,1,1,2,,,,,,,,,,,,,,,,,1,03,,148
95486,2025,09,4,48,7,12,,1,3,4,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61,,,,,,,,,,,,01,,702
95487,2025,09,1,24,0,08,,1,2,4,1,,,2,3,19,01,03,,,,400,400,1,400,400,0,,0,0,0,,181,,6500,3,1,3,3,,,,,,,,,,,,,,,,,1,03,2,156
95488,2025,09,4,59,0,12,,1,5,1,,2,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,189,,,,,,,,,,,,18,,590
95489,2025,09,1,35,0,08,,2,3,4,1,,,6,2,18,06,29,,,,200,200,2,200,200,,,,,,5,98,,,,,,,,,,,,,,,,,,,,,,,1,01,,641
95490,2025,09,4,35,0,12,,1,1,6,,2,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127,,,,,,,,,,,,01,,221
95491,2025,09,4,46,6,12,,2,3,0,,3,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,01,,113
95492,2025,09,1,59,0,06,,2,2,3,1,,,2,2,12,07,32,,,,400,400,1,400,400,0,,0,0,0,,117,,2563,3,1,2,4,,,,,,,,,,,,,,,,,1,02,,256
95493,2025,09,1,47,0,04,,2,1,4,1,,,1,3,21,01,02,,,,381,251,1,381,251,160,3,0,30,30,,149,,4712,3,1,3,4,,,,,,,,,,,,,,,,,1,02,,166
95494,2025,09,4,59,0,12,,2,1,5,,3,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,,86
95495,2025,09,3,10,0,08,,1,1,4,,1,1,2,3,15,07,34,,,,,,,,,,,,,,,,90,,,,,,4,2,1,4,10,4,2,,1,1,1,,,1,,,1,08,,37
95496,2025,09,1,13,0,11,,1,1,4,1,,,3,3,20,08,35,,,,100,60,2,100,60,,,,,,5,240,,,,,,,,,,,,,,,,,,,,,,,,05,,97
95497,2025,09,1,46,0,04,,2,1,4,1,,,1,3,14,02,06,,,,400,310,1,400,310,90,1,0,0,0,,124,,4100,3,1,3,4,,,,,,,,,,,,,,,,,1,02,,85
95498,2025,09,4,12,0,11,,1,1,0,,2,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240,,,,,,,,,,,,11,,127
95499,2025,09,1,47,0,11,,1,1,4,1,,,2,3,04,08,35,,,,400,420,1,400,420,0,,20,0,20,,56,,5500,3,1,2,2,,,,,,,,,,,,,,,,,,02,,199
95500,2025,09,2,47,0,05,,2,2,4,1,,,6,3,20,07,32,0,2,,100,0,2,100,0,,,,,,7,163,,,,,,,,,,,,,,,,,,,,,,,1,02,,93
95501,2025,09,1,59,0,05,,1,1,2,1,,,2,3,08,01,04,,,,450,430,1,450,430,0,,30,0,30,,144,,2222,3,1,1,1,,,,,,,,,,,,,,,,,1,11,,312
95502,2025,09,4,35,5,12,,1,1,5,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,181,,,,,,,,,,,,11,,326
95503,2025,09,4,48,7,12,,2,1,2,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,222,,,,,,,,,,,,11,,833
95504,2025,09,1,35,0,09,,1,1,4,2,,,2,3,07,08,35,,,,400,400,1,500,500,0,,0,0,0,,240,,4688,3,1,3,3,,,,,,,,,,,,,,,,,1,02,,178
95505,2025,09,1,24,0,04,,2,4,4,1,,,2,3,17,02,08,,,,350,350,1,350,350,0,,0,0,0,,45,,2676,3,1,1,1,,,,,,,,,,,,,,,,,3,14,1,273
95506,2025,09,4,35,0,07,,2,1,4,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,117,,,,,,,,,1,,1,06,2,241
95507,2025,09,4,59,0,09,,1,1,3,,1,2,2,3,06,08,36,,,,,,,,,,,,,,,,1,,,,,,,,,4,12,3,,,,,,,,,,,1,08,,189
95508,2025,09,1,35,0,07,,1,1,4,1,,,1,2,05,07,31,,,,400,400,1,400,400,0,,0,0,0,,240,,5800,1,1,3,4,,,,,,,,,,,,,,,,,1,02,,161
95509,2025,09,4,35,0,09,,1,6,1,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240,,,,,,,,,,,1,18,,242
95510,2025,09,1,35,0,05,,1,1,4,1,,,2,1,15,08,37,,,,420,420,1,420,420,0,,0,0,0,,6,,2600,1,1,4,4,,,,,,,,,,,,,,,,,1,01,,90
95511,2025,09,1,12,0,01,1,1,6,1,1,,,4,3,08,10,42,,,,140,140,2,140,140,,,,,,4,3,,,,,,,,,,,,,,,,,,,,,,,2,03,,112
95512,2025,09,4,24,0,11,,2,1,2,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,223,,,,,,,,,,,,11,,249
95513,2025,09,4,35,0,12,,1,3,4,,2,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,229,,,,,,,,,,,,01,,241
95514,2025,09,1,46,6,07,,2,1,5,1,,,1,3,16,05,20,,,,70,350,2,70,350,0,,0,40,40,0,205,,9846,1,1,2,4,,,,,,,,,,,,,,,,,1,03,2,148
95515,2025,09,1,59,9,05,,2,1,5,1,,,2,2,09,07,33,,,,400,400,1,400,400,0,,0,0,0,,31,,2596,3,1,1,4,,,,,,,,,,,,,,,,,1,03,2,1066
95516,2025,09,4,12,0,11,,1,1,4,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69,,,,,,,,,,,,01,,130
95517,2025,09,4,35,0,11,,2,5,5,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240,,,,,,,,,,,,01,,46
95518,2025,09,4,12,0,12,,2,1,4,,2,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,,,,,,,,,,,,11,,163
95519,2025,09,1,24,0,06,,1,2,5,1,,,1,3,16,05,20,,,,100,150,2,100,150,0,,0,0,0,4,72,,3205,1,3,4,4,,,,,,,,,,,,,,,,,3,03,1,85
95520,2025,09,4,24,2,01,1,2,6,1,,3,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,14,,287
95521,2025,09,1,35,0,07,,1,1,2,1,,,6,2,06,08,36,,,,600,600,1,600,600,,,,,,,163,,,,,,,,,,,,,,,,,,,,,,,1,06,2,252
95522,2025,09,4,47,0,01,1,1,6,1,,3,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,16,,161
95523,2025,09,1,35,0,05,,2,6,2,1,,,2,3,10,07,34,,,,150,150,2,150,150,0,,0,0,0,7,45,,1800,1,1,1,1,,,,,,,,,,,,,,,,,1,01,,298
95524,2025,09,1,12,0,10,,1,6,4,1,,,6,3,20,08,35,,,,400,400,1,400,400,,,,,,,240,,,,,,,,,,,,,,,,,,,,,,,1,01,,113
95525,2025,09,1,24,0,04,,1,6,1,1,,,2,3,06,08,36,,,,400,450,1,400,450,0,,50,0,50,,94,,2300,3,1,3,3,,,,,,,,,,,,,,,,,1,01,,349
95526,2025,09,1,59,0,09,,1,1,4,1,,,2,3,13,08,36,,,,350,390,1,350,390,0,,40,0,40,,230,,3600,1,1,1,4,,,,,,,,,,,,,,,,,1,02,,120
95527,2025,09,1,35,4,10,,1,3,2,1,,,2,3,01,02,09,,,,400,400,1,400,400,0,,0,0,0,,74,,2900,3,1,2,2,,,,,,,,,,,,,,,,,1,01,,522
95528,2025,09,1,24,0,05,,1,1,5,1,,,2,3,17,07,32,,,,400,400,1,400,400,0,,0,0,0,,5,,2235,3,1,1,1,,,,,,,,,,,,,,,,,1,02,,714
95529,2025,09,4,13,0,11,,1,1,5,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72,,,,,,,,,,,,11,,91
95530,2025,09,1,48,0,03,6,1,1,2,1,,,6,3,01,01,04,,,,600,600,1,600,600,,,,,,,135,,,,,,,,,,,,,,,,,,,,,,,1,05,,218
95531,2025,09,4,13,0,10,,1,1,2,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65,,,,,,,,,,,1,08,,75
95532,2025,09,4,35,0,11,,1,2,4,,1,2,6,3,15,08,36,,,,,,,,,,,,,,,,240,,,,,,,,,5,07,8,,,,,,,,,,,,08,,66
95533,2025,09,1,35,4,08,,2,1,6,1,,,2,2,17,02,05,,,,400,450,1,400,450,0,,0,50,50,,27,,5913,3,1,4,4,,,,,,,,,,,,,,,,,1,18,,171
95534,2025,09,4,35,0,12,,2,1,5,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,124,,,,,,,,,,,,05,,375
95535,2025,09,1,12,0,09,,1,5,4,1,,,4,3,12,02,05,,,,350,410,1,350,410,,,,,,,28,,,,,,,,,,,,,,,,,,,,,,,1,01,,152
95536,2025,09,1,59,9,06,,1,2,4,1,,,2,2,07,08,35,,,,400,410,1,400,410,0,,10,0,10,,119,,5100,1,1,3,4,,,,,,,,,,,,,,,,,1,02,,411
95537,2025,09,4,10,0,12,,2,3,0,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240,,,,,,,,,,,,01,,80
95538,2025,09,1,13,0,08,,2,1,5,1,,,3,3,01,01,04,,,,400,450,1,400,450,,,,,,,240,,,,,,,,,,,,,,,,,,,,,,,1,02,,81
95539,2025,09,4,35,0,10,,2,1,4,,1,1,1,3,21,02,09,,,,,,,,,,,,,,,,1,,,,,,,,,4,09,5,,,,,,,,,,,1,11,,212
95540,2025,09,4,48,8,12,,1,6,1,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240,,,,,,,,,,,,02,,583
95541,2025,09,4,24,1,12,,2,3,4,,3,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,01,,753
95542,2025,09,1,35,4,08,,1,1,5,1,,,1,2,17,03,11,,,,375,375,1,375,375,0,,0,0,0,,89,,6400,2,1,4,4,,,,,,,,,,,,,,,,,1,03,3,191
95543,2025,09,4,35,4,12,,2,6,6,,2,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,239,,,,,,,,,,,,01,,836
95544,2025,09,1,35,0,08,,1,1,4,1,,,6,3,18,06,28,,,,400,500,1,400,500,,,,,,,12,,,,,,,,,,,,,,,,,,,,,,,1,04,4,76
95545,2025,09,1,35,4,04,,1,6,5,1,,,2,2,12,02,05,,,,375,375,1,375,375,0,,0,0,0,,86,,5897,3,1,3,4,,,,,,,,,,,,,,,,,1,18,,188
95546,2025,09,1,35,0,08,,2,6,4,1,,,1,3,21,03,13,,,,350,350,1,350,350,0,,0,0,0,,14,,3901,1,1,3,4,,,,,,,,,,,,,,,,,1,01,,165
95547,2025,09,2,24,0,02,4,1,6,5,1,,,2,1,10,07,33,0,2,2,100,0,2,100,0,,,,,,4,88,,2000,3,4,3,3,,,,,,,,,,,,,,,,,2,01,,169
95548,2025,09,2,10,0,07,,2,1,2,1,,,2,3,10,07,31,1,1,1,450,0,1,450,0,,,,,,,240,,2538,3,1,3,4,,,,,,,,,,,,,,,,,1,02,,97
95549,2025,09,1,11,0,10,,2,1,2,1,,,2,2,10,01,03,,,,400,400,1,400,400,0,,0,0,0,,240,,2100,3,1,1,1,,,,,,,,,,,,,,,,,1,02,,53
95550,2025,09,1,13,0,11,,1,1,6,1,,,4,3,06,01,04,,,,300,300,1,300,300,,,,,,,227,,,,,,,,,,,,,,,,,,,,,,,,02,,74
95551,2025,09,4,48,0,12,,2,1,1,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240,,,,,,,,,,,,11,,620
95552,2025,09,1,10,0,05,,2,2,6,1,,,2,3,10,07,34,,,,240,320,2,240,320,0,,0,0,0,6,27,,1600,3,1,2,4,,,,,,,,,,,,,,,,,1,02,,129
95553,2025,09,4,35,4,06,,2,6,4,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67,,,,,,,,,1,,3,01,,691
95554,2025,09,4,24,2,12,,1,1,2,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31,,,,,,,,,,,,11,,882
95555,2025,09,1,35,0,12,,2,1,4,1,,,2,3,10,02,07,,,,320,320,1,320,320,0,,0,0,0,,118,,2300,3,1,1,1,,,,,,,,,,,,,,,,,,02,,52
95556,2025,09,1,59,9,04,,2,6,5,1,,,2,3,17,04,17,,,,320,300,1,320,300,0,,0,0,0,,14,,5500,3,1,1,1,,,,,,,,,,,,,,,,,1,18,,615
95557,2025,09,3,11,0,01,2,2,6,1,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,64,4,1,,,22,2,,1,1,1,1,1,1,,,1,03,,56
95558,2025,09,1,11,0,08,,1,1,4,1,,,2,3,10,07,32,,,,400,400,1,400,400,0,,0,0,0,,5,,2300,3,1,3,3,,,,,,,,,,,,,,,,,1,02,,97
95559,2025,09,4,24,0,11,,1,1,2,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49,,,,,,,,,,,,11,,117
95560,2025,09,3,35,4,09,,1,1,4,,1,1,2,3,06,08,35,,,,,,,,,,,,,,,,119,,,,,,3,2,1,4,13,1,2,,,,,,1,1,,,1,10,4,267
95561,2025,09,4,46,6,01,1,2,6,1,,3,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,03,,321
95562,2025,09,4,10,0,12,,2,1,4,,3,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,,54
95563,2025,09,1,59,0,07,,2,1,2,1,,,7,3,06,02,09,,,,400,400,1,400,400,,,,,,,81,,,,,,,,,,,,,,,,,,,,,,,1,03,2,199
95564,2025,09,4,35,0,07,,1,5,0,,3,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,01,,260
95565,2025,09,1,47,0,08,,2,1,2,1,,,2,3,10,07,33,,,,400,400,1,400,400,0,,0,0,0,,240,,1800,3,1,2,4,,,,,,,,,,,,,,,,,1,02,,167
95566,2025,09,1,47,0,03,5,2,1,5,1,,,2,3,14,02,05,,,,350,350,1,350,350,0,,0,0,0,,53,,3429,3,1,1,2,,,,,,,,,,,,,,,,,1,02,,166
95567,2025,09,1,13,0,01,1,2,6,1,1,,,2,3,10,04,18,,,,120,120,2,120,120,0,,0,0,0,4,25,,1500,3,1,2,2,,,,,,,,,,,,,,,,,2,11,,67
95568,2025,09,1,35,0,08,,2,1,6,1,,,1,3,16,02,08,,,,350,280,1,350,280,70,3,0,0,0,,240,,4200,1,1,4,4,,,,,,,,,,,,,,,,,1,02,,83
95569,2025,09,2,24,2,05,,2,2,4,1,,,1,1,17,02,09,2,70,2,350,0,1,350,0,,,,,,,35,,2400,3,3,4,4,,,,,,,,,,,,,,,,,1,03,1,1077
95570,2025,09,4,11,0,11,,2,1,2,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72,,,,,,,,,,,,11,,53
95571,2025,09,4,35,0,05,,2,1,6,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,,,,,,,,,,,1,06,1,844
95572,2025,09,1,59,9,08,,1,5,4,1,,,2,3,08,02,07,,,,380,380,1,380,380,0,,0,0,0,,119,,4150,1,1,3,3,,,,,,,,,,,,,,,,,1,18,,374
95573,2025,09,2,59,0,08,,1,1,2,1,,,6,2,11,08,38,3,1,,400,0,1,400,0,,,,,,,198,,,,,,,,,,,,,,,,,,,,,,,1,02,,216
95574,2025,09,1,11,0,03,5,2,1,6,1,,,2,3,19,07,31,,,,300,300,1,300,300,0,,0,0,0,,21,,1820,3,1,1,1,,,,,,,,,,,,,,,,,1,02,,98
95575,2025,09,4,13,0,05,,1,5,5,,1,1,2,3,17,05,26,,,,,,,,,,,,,,,,34,,,,,,,,,4,09,4,,,,,,,,,0,,1,01,,160
95576,2025,09,1,35,0,09,,1,6,4,1,,,1,3,05,01,04,,,,400,400,1,400,400,0,,0,0,0,,240,,7452,3,1,4,4,,,,,,,,,,,,,,,,,1,01,,325
95577,2025,09,1,35,4,05,,1,6,5,1,,,2,3,14,07,33,,,,375,375,1,375,375,0,,0,0,0,,25,,8974,3,1,4,4,,,,,,,,,,,,,,,,,1,01,,1094
95578,2025,09,1,35,4,08,,2,1,5,1,,,2,2,20,03,11,,,,400,400,1,400,400,0,,0,0,0,,196,,6923,3,1,2,3,,,,,,,,,,,,,,,,,1,04,4,136
95579,2025,09,1,35,4,04,,1,2,5,1,,,2,2,14,03,11,,,,375,375,1,375,375,0,,0,0,0,,16,,6769,3,1,4,4,,,,,,,,,,,,,,,,,1,02,,183
95580,2025,09,1,59,0,08,,1,1,4,2,,,2,3,18,01,02,,,,400,400,1,600,600,0,,0,0,0,,13,,3125,3,1,1,1,,,,,,,,,,,,,,,,,1,07,4,292
95581,2025,09,4,24,0,02,3,2,6,4,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64,,,,,,,,,,,2,04,,146
95582,2025,09,1,12,0,04,,2,1,5,1,,,4,3,17,04,15,,,,300,300,1,300,300,,,,,,,24,,,,,,,,,,,,,,,,,,,,,,,1,02,,185
95583,2025,09,4,35,0,01,2,1,6,3,,1,2,2,3,19,07,34,,,,,,,,,,,,,,,,15,,,,,,,,,4,10,11,,,,,,,,,,,1,06,,229
95584,2025,09,3,46,6,04,,1,6,5,,1,2,2,1,11,08,36,,,,,,,,,,,,,,,,91,,,,,,3,2,1,4,10,1,2,,,,1,,,1,,,1,01,,215
95585,2025,09,1,35,0,05,,1,6,4,1,,,2,3,07,10,42,,,,400,400,1,400,400,80,3,80,0,80,,9,,3600,3,1,4,4,,,,,,,,,,,,,,,,,1,01,,247
95586,2025,09,1,13,0,09,,1,1,4,1,,,1,1,21,03,13,,,,400,320,1,400,320,80,2,0,0,0,,46,,3600,1,1,3,4,,,,,,,,,,,,,,,,,1,02,,51
95587,2025,09,4,13,0,01,2,2,6,4,,1,1,2,3,08,10,43,,,,,,,,,,,,,,,,20,,,,,,,,,3,05,2,,,,,,,,,,,2,03,,84
95588,2025,09,4,24,0,06,,2,2,4,,3,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,12,2,129
95589,2025,09,4,13,0,12,,1,3,2,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,214,,,,,,,,,,,,01,,92
95590,2025,09,1,48,7,11,,2,5,2,1,,,2,3,10,07,33,,,,270,250,2,270,250,0,,0,0,0,5,92,,1900,3,1,1,1,,,,,,,,,,,,,,,,,,01,,802
95591,2025,09,4,24,0,11,,1,1,0,,3,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,,250
95592,2025,09,4,35,0,10,,1,1,4,,2,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,155,,,,,,,,,,,1,09,3,341
95593,2025,09,1,48,7,08,,2,5,4,1,,,2,3,06,01,04,,,,400,400,1,400,400,0,,0,0,0,,240,,4125,3,1,1,1,,,,,,,,,,,,,,,,,1,01,,769
95594,2025,09,1,35,4,08,,1,6,4,1,,,2,3,12,02,09,,,,400,400,1,400,400,0,,0,0,0,,86,,2079,3,1,1,3,,,,,,,,,,,,,,,,,1,18,,1063
95595,2025,09,1,10,0,03,5,1,6,5,1,,,2,3,19,07,32,,,,400,400,1,400,400,0,,0,0,0,,21,,1600,3,1,2,4,,,,,,,,,,,,,,,,,1,02,,99
95596,2025,09,4,35,0,10,,2,2,5,,2,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104,,,,,,,,,,,1,11,,213
95597,2025,09,1,12,0,07,,1,6,2,1,,,1,3,15,10,41,,,,400,400,1,400,400,0,,0,0,0,,240,,2350,3,1,1,3,,,,,,,,,,,,,,,,,1,01,,100
95598,2025,09,4,59,0,10,,2,1,2,,2,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44,,,,,,,,,,,1,11,,293
95599,2025,09,4,35,0,12,,2,3,2,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240,,,,,,,,,,,,01,,316
95600,2025,09,1,47,0,06,,2,1,2,1,,,2,3,16,05,20,,,,400,400,1,400,400,0,,0,0,0,,217,,4639,1,1,2,2,,,,,,,,,,,,,,,,,1,03,2,162
95601,2025,09,4,59,0,11,,2,5,2,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,129,,,,,,,,,,,,01,,185
95602,2025,09,1,35,0,08,,1,1,5,1,,,2,2,12,07,32,,,,400,500,1,400,500,0,,0,100,100,,240,,7625,3,1,2,4,,,,,,,,,,,,,,,,,1,03,2,84
95603,2025,09,4,24,0,11,,1,2,2,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53,,,,,,,,,,,,11,,102
95604,2025,09,2,24,0,04,,1,6,4,1,,,2,3,04,09,39,3,2,1,600,0,1,600,0,,,,,,,97,,4650,1,1,4,4,,,,,,,,,,,,,,,,,1,01,,163
95605,2025,09,1,35,4,04,,1,2,5,1,,,2,3,08,02,05,,,,400,400,1,400,400,0,,0,0,0,,8,,3125,3,1,4,4,,,,,,,,,,,,,,,,,1,01,,597
95606,2025,09,1,11,0,12,,1,1,6,1,,,4,3,17,05,21,,,,150,150,2,150,150,,,,,,5,97,,,,,,,,,,,,,,,,,,,,,,,,02,,32
95607,2025,09,1,10,0,07,,1,5,4,1,,,2,3,04,03,13,,,,400,400,1,400,400,0,,0,0,0,,240,,6010,3,1,4,4,,,,,,,,,,,,,,,,,1,14,3,57
